szívbillentyű-szűkület,szívbillentyű-szűkület
szívbillentyűelégtelenség,szívbillentyűelégtelenség
szívbillentyűhiba,szívbillentyűhiba
szívbillentyűk együttes elégtelensége,szívbillentyűk együttes elégtelensége
szívbillenytű elégtelenség,szívbillenytű elégtelenség
szívbillenytű zavar,szívbillenytű zavar
szívburok gyulladása,szívburok gyulladása
szívburokgyulladás,szívburokgyulladás
szívbántalom,szívbántalom
szívdekompenzáció,szívdekompenzáció
szívebetegség,szívebetegség
szíveleégtelenség,szíveleégtelenség
szívelégelenség,szívelégelenség
szívelégetelenség,szívelégetelenség
szívelégetelnség,szívelégetelnség
szívelégtelenség,szívelégtelenség
szívelégtelenség cukorbetegség,szívelégtelenség cukorbetegség
szívelégtelenség nélküli szívbetegség,szívelégtelenség nélküli szívbetegség
szívelégtelenség.,szívelégtelenség
szívelégtelenséggel,szívelégtelenséggel
szívelégtelenég,szívelégtelenég
szívelégtlenség,szívelégtlenség
szíveredetű keringési zavar,szíveredetű keringési zavar
szívetegség,szívetegség
szívgyengeség,szívgyengeség
szívgyulladás,szívgyulladás
szívhártya fertőzés,szívhártya fertőzés
szívinfaktus,szívinfaktus
szívinfarktus,szívinfarktus
szívinfarktus utáni állapot,szívinfarktus utáni állapot
szívinfrarktus,szívinfrarktus
szívitmuszavar,szívitmuszavar
szívizom betegség,szívizom betegség
szívizom bántalom,szívizom bántalom
szívizom elfajulás,szívizom elfajulás
szívizom elhalás,szívizom elhalás
szívizom elégtelen vérellátása,szívizom elégtelen vérellátása
szívizom elégtelenség,szívizom elégtelenség
szívizom gyengeség,szívizom gyengeség
szívizom gyulladás,szívizom gyulladás
szívizom károsodás,szívizom károsodás
szívizom károsodása,szívizom károsodása
szívizom kóros működése,szívizom kóros működése
szívizom megbetegedés,szívizom megbetegedés
szívizom oxigénhiány,szívizom oxigénhiány
szívizom vérellátási elégtelenség,szívizom vérellátási elégtelenség
szívizom vérellátási elégtelensége,szívizom vérellátási elégtelensége
szívizom vérellátási zavara,szívizom vérellátási zavara
szívizom vérellátásának zavara,szívizom vérellátásának zavara
szívizom-betegség,szívizom-betegség
szívizom-elfajulás,szívizom-elfajulás
szívizom-elhalás,szívizom-elhalás
szívizom-elégtelenség,szívizom-elégtelenség
szívizom-fibrállás,szívizom-fibrállás
szívizom-infarktus,szívizom-infarktus
szívizom-károsodás,szívizom-károsodás
szívizombetegség,szívizombetegség
szívizombántalom,szívizombántalom
szívizomelhalás,szívizomelhalás
szívizomelhalás. magas vérnyomás,szívizomelhalás. magas vérnyomás
szívizomelégtelenség,szívizomelégtelenség
szívizomgyengeség,szívizomgyengeség
szívizomgyulladás,szívizomgyulladás
szívizominfarktus,szívizominfarktus
szívizomkárosodás,szívizomkárosodás
szívizomnelhalás,szívizomnelhalás
szívizomsejt-elhalás,szívizomsejt-elhalás
szívizomsejtek elhalás,szívizomsejtek elhalás
szívizomsejtek elhalása,szívizomsejtek elhalása
szívizomzat elégtelen vérellátása,szívizomzat elégtelen vérellátása
szívkamra elégtelenség,szívkamra elégtelenség
szívkatéter,szívkatéter
szívkoszorú érelmeszesedés,szívkoszorú érelmeszesedés
szívkoszorú érkeringési zavar,szívkoszorú érkeringési zavar
szívkoszorú-betegség,szívkoszorú-betegség
szívkoszorúér betegség,szívkoszorúér betegség
szívkoszorúér elmeszesedés,szívkoszorúér elmeszesedés
szívkoszorúér megbetegedés,szívkoszorúér megbetegedés
szívkoszorúér meszesedés,szívkoszorúér meszesedés
szívkoszorúér műtét,szívkoszorúér műtét
szívkoszorúér szűkület,szívkoszorúér szűkület
szívkoszorúér áthidaló műtét,szívkoszorúér áthidaló műtét
szívkoszorúér-betegség,szívkoszorúér-betegség
szívkoszorúér-elmeszesedés,szívkoszorúér-elmeszesedés
szívkoszorúér-elzáródás,szívkoszorúér-elzáródás
szívkoszorúér-meszesedés,szívkoszorúér-meszesedés
szívkoszorúérelmeszesedés,szívkoszorúérelmeszesedés
szívkoszúérműtét,szívkoszúérműtét
szívmegnagyobbodás,szívmegnagyobbodás
szívmegállaás,szívmegállaás
szívmegállás,szívmegállás
szívmegállás sikeres újraélesztéssel,szívmegállás sikeres újraélesztéssel
szívműbillentyű,szívműbillentyű
szívműbillentyű beültetés,szívműbillentyű beültetés
szívműködés zavar,szívműködés zavar
szívműködés-zavar,szívműködés-zavar
szívműködési zavar,szívműködési zavar
szívműtét,szívműtét
szívműtéten átesett,szívműtéten átesett
szívnagobbodás,szívnagobbodás
szívnagyobbodás,szívnagyobbodás
szívritmus szabályozás,szívritmus szabályozás
szívritmus szabályozó,szívritmus szabályozó
szívritmus szabályozó beültetés,szívritmus szabályozó beültetés
szívritmus szabályozó implantátum,szívritmus szabályozó implantátum
szívritmus szabályozóval élő személy,szívritmus szabályozóval élő személy
szívritmus szabályzó,szívritmus szabályzó
szívritmus zavar,szívritmus zavar
szívritmus-szabályozó,szívritmus-szabályozó
szívritmus-szabályozó beültetett,szívritmus-szabályozó beültetett
szívritmus-szabályozó beültetés,szívritmus-szabályozó beültetés
szívritmus-szabályzó beültetés,szívritmus-szabályzó beültetés
szívritmus-zavar,szívritmus-zavar
szívritmusszabályozó,szívritmusszabályozó
szívritmusszabályozó beültetés,szívritmusszabályozó beültetés
szívritmusszabályozó-beültetés,szívritmusszabályozó-beültetés
szívritmusszabályozóval élő személy,szívritmusszabályozóval élő személy
szívritmusszabályzóval élő személy,szívritmusszabályzóval élő személy
szívritmuszabályozó beültetés,szívritmuszabályozó beültetés
szívritmuszavar,szívritmuszavar
szívritmuszavar miatt szívritmusszabályozó beültetés,szívritmuszavar miatt szívritmusszabályozó beültetés
szívritmuszavar tüdőbetegség,szívritmuszavar tüdőbetegség
szívritmuszavar és flutter,szívritmuszavar és flutter
szívritmuszavarok,szívritmuszavarok
szívritmuszvar,szívritmuszvar
szívritmuszvara,szívritmuszvara
szívrtmuszavar,szívrtmuszavar
szívtitmuszavar,szívtitmuszavar
szívtranszpantált beteg,szívtranszpantált beteg
szívtranszplantált beteg,szívtranszplantált beteg
szívtágulat,szívtágulat
szívtágulás,szívtágulás
szívzörej,szívzörej
szívérelmeszesedés,szívérelmeszesedés
szívérgörcs,szívérgörcs
szívérszűkület,szívérszűkület
szívüregi trombózis,szívüregi trombózis
szövetelhalás,szövetelhalás
szövődményes diabetes mellitus (cukorbetegség),szövődményes diabetes mellitus (cukorbetegség)
szövővázizom gyulladásos megbetegedése,szövővázizom gyulladásos megbetegedése
születése óta ismert mentális betegség,születése óta ismert mentális betegség
születési sérülés,születési sérülés
születéskori agykárososdás,születéskori agykárososdás
szürke hályog,szürke hályog
szürkehályog,szürkehályog
szürkehályog műtét,szürkehályog műtét
szürkehályog és retinaleválás,szürkehályog és retinaleválás
sárgafolt és hátsó pólus sorvadás,sárgafolt és hátsó pólus sorvadás
sárgafoltsorvadás,sárgafoltsorvadás
sárgaság,sárgaság
sérv,sérv
sérvbetegség,sérvbetegség
sérvműtét,sérvműtét
só- és folyadékháztartási zavar,só- és folyadékháztartási zavar
súlylos mentális retardáció,súlylos mentális retardáció
súlyos Alzheimer demencia,súlyos Alzheimer demencia
súlyos alkoholizmus,súlyos alkoholizmus
súlyos alvászavar,súlyos alvászavar
súlyos aorta szűkület,súlyos aorta szűkület
súlyos aortabillentyű szűkület,súlyos aortabillentyű szűkület
súlyos aortakárosodás,súlyos aortakárosodás
súlyos aortaszűkület,súlyos aortaszűkület
súlyos bal féltekei stroke,súlyos bal féltekei stroke
súlyos balkamra elégtelenség,súlyos balkamra elégtelenség
súlyos csontritkulás,súlyos csontritkulás
súlyos cukorbetegség,súlyos cukorbetegség
súlyos demencia,súlyos demencia
súlyos depresszió,súlyos depresszió
súlyos elhízás,súlyos elhízás
súlyos fokú demencia,súlyos fokú demencia
súlyos fokú fehérje- és energia hiányos alultápláltság,súlyos fokú fehérje- és energia hiányos alultápláltság
súlyos halláscsökkenés,súlyos halláscsökkenés
súlyos háromér betegség,súlyos háromér betegség
súlyos immungyengeség,súlyos immungyengeség
súlyos iszkémiás szívbetegség,súlyos iszkémiás szívbetegség
súlyos izomgyengeség,súlyos izomgyengeség
súlyos koszorúér- és verőér betegség,súlyos koszorúér- és verőér betegség
súlyos krónikus obstruktív tüdőbetegség,súlyos krónikus obstruktív tüdőbetegség
súlyos krónikus tüdőbetegség,súlyos krónikus tüdőbetegség
súlyos lumbágó,súlyos lumbágó
súlyos mentalis retardáció,súlyos mentalis retardáció
súlyos mentális betegség,súlyos mentális betegség
súlyos mentális retardácio,súlyos mentális retardácio
súlyos mentális retardáció,súlyos mentális retardáció
súlyos mozgásszervi panaszok,súlyos mozgásszervi panaszok
súlyos pangásos szívelégtelenség,súlyos pangásos szívelégtelenség
súlyos perifériás érbetegség,súlyos perifériás érbetegség
súlyos szívbetegség,súlyos szívbetegség
súlyos szívbillentyű elégtelenség,súlyos szívbillentyű elégtelenség
súlyos szívelégtelenség,súlyos szívelégtelenség
súlyos trombocitopénia,súlyos trombocitopénia
súlyos veleszületett mentális betegségek és krónikus betegség,súlyos veleszületett mentális betegségek és krónikus betegség
súlyos véralvadékonyság,súlyos véralvadékonyság
súlyos vérszegénység,súlyos vérszegénység
súlyos általános leromlás,súlyos általános leromlás
súlyos érelmeszesedés,súlyos érelmeszesedés
súlyos érszűkület,súlyos érszűkület
súlyosan csökkent bal kamra funkció,súlyosan csökkent bal kamra funkció
súlyosfokú érelmeszesedés,súlyosfokú érelmeszesedés
süketnémaság,süketnémaság
süllyedéses tüdőgyulladás,süllyedéses tüdőgyulladás
tahikardia,tahikardia
talpi sarkantyú miatti sugárkezelés,talpi sarkantyú miatti sugárkezelés
tartós légcsőkanül,tartós légcsőkanül
tartós véralvadás,tartós véralvadás
tbc-n átesett,tbc-n átesett
tejallergia,tejallergia
teljes gégeeltávolítás,teljes gégeeltávolítás
teljes méheltávolítás,teljes méheltávolítás
teljes pitvar-kamrai blokk,teljes pitvar-kamrai blokk
testi leromlás,testi leromlás
testi senyvesség,testi senyvesség
testnedvek csökkenése,testnedvek csökkenése
testnedvek csökkenése volumenhiány,testnedvek csökkenése volumenhiány
tiszta hypercholesterinaemia,tiszta hypercholesterinaemia
tonsillectomia,tonsillectomia
torokmandula műtét,torokmandula műtét
torokmandula-műtét,torokmandula-műtét
toxicus májbetegség,toxicus májbetegség
toxikus gyomor- és bélgyulladás,toxikus gyomor- és bélgyulladás
toxikus májbetegség,toxikus májbetegség
toxikus májbetegség májzsugorral,toxikus májbetegség májzsugorral
toxikus májelégtelenség,toxikus májelégtelenség
toxikus májgyulladás,toxikus májgyulladás
toxikus májkárosodás,toxikus májkárosodás
toxikus májzsugor,toxikus májzsugor
toxixus májkárosodás,toxixus májkárosodás
tranziens iszkémiás attak,tranziens iszkémiás attak
trauma kapcsán elvégzett gerincműtét,trauma kapcsán elvégzett gerincműtét
traumás agykárosodás,traumás agykárosodás
traumás fejsérülés,traumás fejsérülés
traumás koponyaűri vérzés,traumás koponyaűri vérzés
traumás tágulásos vérzés,traumás tágulásos vérzés
trombocitahiány,trombocitahiány
trombocitopénia,trombocitopénia
trombofília,trombofília
trombozis,trombozis
trombózis,trombózis
trombózis hajlam,trombózis hajlam
tuberkolózis,tuberkolózis
tuberkulózis,tuberkulózis
tudatzavar,tudatzavar
tumor,tumor
tumor miatt kemoterápián átesett,tumor miatt kemoterápián átesett
tumoros beteg,tumoros beteg
tumoros betegség,tumoros betegség
tumoros senyvesség,tumoros senyvesség
tágulattal járó szívizombántalom,tágulattal járó szívizombántalom
tágulásos szívizom-károsodás,tágulásos szívizom-károsodás
tágulásos szívizombetegség,tágulásos szívizombetegség
tályog,tályog
tályog miatti vastagbél műtét,tályog miatti vastagbél műtét
táplálkozási elégtelenség,táplálkozási elégtelenség
táplálkozási negativizmus,táplálkozási negativizmus
táplálkozási nehezítettség,táplálkozási nehezítettség
táplálkozási nehézségek,táplálkozási nehézségek
táplálkozási nehézségek és zavarok,táplálkozási nehézségek és zavarok
térd arthrosis,térd arthrosis
térd izületi betegség,térd izületi betegség
térdhajlathoz tartozó trombózis,térdhajlathoz tartozó trombózis
térdizületi porckopás,térdizületi porckopás
térdprotézis implantáció,térdprotézis implantáció
térdízület kopása,térdízület kopása
térdízületi porc-kopás,térdízületi porc-kopás
téveszmés zavar,téveszmés zavar
több alkalommal szívinfarktus,több alkalommal szívinfarktus
több régió nyirokcsomóinak rosszindulatú daganata,több régió nyirokcsomóinak rosszindulatú daganata
több szervi elégtelenség,több szervi elégtelenség
többgócú agyi infarktus,többgócú agyi infarktus
többgöbös golyva,többgöbös golyva
többszervi elégtelenség,többszervi elégtelenség
többször visszatérő mindkét oldali vesekövesség,többször visszatérő mindkét oldali vesekövesség
többszöri mélyvénás trómbózis,többszöri mélyvénás trómbózis
többszöri stroke,többszöri stroke
többszöri szívinfarktus,többszöri szívinfarktus
többszörös agyi áttét,többszörös agyi áttét
többszörös agyi áttétes daganat,többszörös agyi áttétes daganat
többszörös agyinfarktus,többszörös agyinfarktus
többszörös agyér elzáródás utáni állapot,többszörös agyér elzáródás utáni állapot
többszörös billentyűelégtelenség,többszörös billentyűelégtelenség
többszörös bordatörés,többszörös bordatörés
többszörös csontáttét,többszörös csontáttét
többszörös emlődaganat,többszörös emlődaganat
többszörös ideggyulladás,többszörös ideggyulladás
többszörös idegkárosodás,többszörös idegkárosodás
többszörös mirigydaganat,többszörös mirigydaganat
többszörös myeloma,többszörös myeloma
többszörös májáttét,többszörös májáttét
többszörös méhnyakrák áttétel,többszörös méhnyakrák áttétel
többszörös mélyvénás trombózis,többszörös mélyvénás trombózis
többszörös traumás sérülések,többszörös traumás sérülések
többszörös tüdőembólia,többszörös tüdőembólia
többszörös áttétes kissejtes tüdőtumor,többszörös áttétes kissejtes tüdőtumor
többszörös áttétképződés,többszörös áttétképződés
többszörös érfalsérülés,többszörös érfalsérülés
történt),történt)
túlsúly,túlsúly
tüd? másodlagos rosszindulatú daganata,tüdő másodlagos rosszindulatú daganata
tüd?betegség,tüdőbetegség
tüd?gyulladás,tüdőgyulladás
tüdembólia,tüdembólia
tüdöbetegség,tüdöbetegség
tüdő,tüdő
tüdő aspergillózis,tüdő aspergillózis
tüdő betegség,tüdő betegség
tüdő ciszta,tüdő ciszta
tüdő daganat,tüdő daganat
tüdő daganat gyanúja,tüdő daganat gyanúja
tüdő daganata,tüdő daganata
tüdő daganata áttétekkel,tüdő daganata áttétekkel
tüdő daganatos betegsége,tüdő daganatos betegsége
tüdő daganatos megbetegedése,tüdő daganatos megbetegedése
tüdő daganatos megbetegedése áttétekkel,tüdő daganatos megbetegedése áttétekkel
tüdő elhegesedése,tüdő elhegesedése
tüdő elrostosodása,tüdő elrostosodása
tüdő embólia,tüdő embólia
tüdő fibrosis,tüdő fibrosis
tüdő fibrózis,tüdő fibrózis
tüdő ismeretlen eredetű daganata,tüdő ismeretlen eredetű daganata
tüdő másodlagos daganata,tüdő másodlagos daganata
tüdő másodlagos rosszindulatú daganata,tüdő másodlagos rosszindulatú daganata
tüdő primer tumor,tüdő primer tumor
tüdő rosszindulatú daganat,tüdő rosszindulatú daganat
tüdő rosszindulatú daganata,tüdő rosszindulatú daganata
tüdő rosszindulatú daganata - agyi áttéttel,tüdő rosszindulatú daganata - agyi áttéttel
tüdő rosszindulatú daganata csont és mellékvese áttétekkel,tüdő rosszindulatú daganata csont és mellékvese áttétekkel
tüdő rosszindulatú daganata nyirokcsomó áttétekkel,tüdő rosszindulatú daganata nyirokcsomó áttétekkel
tüdő rosszindulatú daganata áttétekkel,tüdő rosszindulatú daganata áttétekkel
tüdő rosszindulatú daganatának gyanúja,tüdő rosszindulatú daganatának gyanúja
tüdő rosszindultaú daganata,tüdő rosszindultaú daganata
tüdő rák,tüdő rák
tüdő rákos daganata,tüdő rákos daganata
tüdő transzplantáció,tüdő transzplantáció
tüdő tumor,tüdő tumor
tüdő tumor agyi áttéttel,tüdő tumor agyi áttéttel
tüdő tágulat,tüdő tágulat
tüdő tályog,tüdő tályog
tüdő térfoglaló folyamata agyi metasztázissal,tüdő térfoglaló folyamata agyi metasztázissal
tüdő zúzódás,tüdő zúzódás
tüdő áttét,tüdő áttét
tüdő és agy másodlagos rosszingulatú daganata,tüdő és agy másodlagos rosszingulatú daganata
tüdő és emlő rosszindulatú daganata,tüdő és emlő rosszindulatú daganata
tüdő és vesebetegség,tüdő és vesebetegség
tüdő- vagy hörgő rosszindulatú daganata,tüdő- vagy hörgő rosszindulatú daganata
tüdő- és hashártya áttétek,tüdő- és hashártya áttétek
tüdő- és májdaganat,tüdő- és májdaganat
tüdő-gümókór,tüdő-gümókór
tüdő-és májáttét,tüdő-és májáttét
tüdőasthma,tüdőasthma
tüdőasztma,tüdőasztma
tüdőbetegsség,tüdőbetegség
tüdőbetegség,tüdőbetegség
tüdőbetegség magasvérnyomás-betegség,tüdőbetegség magasvérnyomás-betegség
tüdőbetegség.,tüdőbetegség
tüdőbetegségek,tüdőbetegségek
tüdőbeteség,tüdőbeteség
tüdőbtegség,tüdőbtegség
tüdődaganat,tüdődaganat
tüdődaganat agyi áttétekkel,tüdődaganat agyi áttétekkel
tüdődaganat agyi áttéttel,tüdődaganat agyi áttéttel
tüdődaganat csont és máj áttétekkel,tüdődaganat csont és máj áttétekkel
tüdődaganat csontáttéttel,tüdődaganat csontáttéttel
tüdődaganat miatti bal oldali tüdőeltávolítás,tüdődaganat miatti bal oldali tüdőeltávolítás
tüdődaganat májáttéttel,tüdődaganat májáttéttel
tüdődaganat áttétekkel,tüdődaganat áttétekkel
tüdődaganat áttéttel,tüdődaganat áttéttel
tüdődaganata,tüdődaganata
tüdődaganatos megbetegedése,tüdődaganatos megbetegedése
tüdőelrostosodás,tüdőelrostosodás
tüdőembolia,tüdőembolia
tüdőembólia,tüdőembólia
tüdőembólia - heveny pulmonális szívbetegség,tüdőembólia - heveny pulmonális szívbetegség
tüdőembólia heveny pulmonalis szívbetegség említésével,tüdőembólia heveny pulmonalis szívbetegség említésével
tüdőerek egyéb betegségei,tüdőerek egyéb betegségei
tüdőfibrosis,tüdőfibrosis
tüdőfibrozis,tüdőfibrozis
tüdőfibrósis,tüdőfibrósis
tüdőfibrózis,tüdőfibrózis
tüdőgulladás,tüdőgulladás
tüdőgyulladás,tüdőgyulladás
tüdőgyulladás magasvérnyomás-betegség,tüdőgyulladás magasvérnyomás-betegség
tüdőgyulladás. magasvérnyomás-betegség,tüdőgyulladás. magasvérnyomás-betegség
tüdőgyőgyulladás,tüdőgyőgyulladás
tüdőhegedés,tüdőhegedés
tüdőhegesedés,tüdőhegesedés
tüdőkárosodás,tüdőkárosodás
tüdőlebeny eltávolítás,tüdőlebeny eltávolítás
tüdőlebeny resectio,tüdőlebeny resectio
tüdőlebeny sebészeti eltávolítása,tüdőlebeny sebészeti eltávolítása
tüdőműtét,tüdőműtét
tüdőpangás,tüdőpangás
tüdőrák,tüdőrák
tüdőrák agyi áttétel,tüdőrák agyi áttétel
tüdőrák műtéte utáni állapot,tüdőrák műtéte utáni állapot
tüdőrák többszerű áttétel,tüdőrák többszerű áttétel
tüdőt érintő károsodás,tüdőt érintő károsodás
tüdőtranszplantáció,tüdőtranszplantáció
tüdőtranszplantált beteg,tüdőtranszplantált beteg
tüdőtranszplantált személy,tüdőtranszplantált személy
tüdőtuberkolózis,tüdőtuberkolózis
tüdőtuberkulózis,tüdőtuberkulózis
tüdőtuberkulózis utáni állapot,tüdőtuberkulózis utáni állapot
tüdőtumor,tüdőtumor
tüdőtumor - műtét utáni állapot,tüdőtumor - műtét utáni állapot
tüdőtumor gerinc-áttéttel,tüdőtumor gerinc-áttéttel
tüdőtumor miatt sugárkezelésen átesett,tüdőtumor miatt sugárkezelésen átesett
tüdőtumor májáttétekkel,tüdőtumor májáttétekkel
tüdőtumor áttétekkel,tüdőtumor áttétekkel
tüdőtágulat,tüdőtágulat
tüdőtágulás,tüdőtágulás
tüdőtályog,tüdőtályog
tüdővizenyő,tüdővizenyő
tüdőáttét,tüdőáttét
tüdőáttétes daganat,tüdőáttétes daganat
tűdő daganat,tűdő daganat
tűdőbetegség,tűdőbetegség
uraemia,uraemia
urológiai betegség,urológiai betegség
urológiai műtét,urológiai műtét
urémia,urémia
uterus exstirpatio,uterus exstirpatio
uterus térfoglalás,uterus térfoglalás
vakbél daganat,vakbél daganat
vakbél eltvolítás,vakbél eltvolítás
vakbél eltávolítás,vakbél eltávolítás
vakbél rosszindulatú daganata,vakbél rosszindulatú daganata
vakbél tumor,vakbél tumor
vakbél-eltávolítás,vakbél-eltávolítás
vakbéldaganat,vakbéldaganat
vakbélgyulladás,vakbélgyulladás
vakbélműtét,vakbélműtét
vakság,vakság
valamint a sav-bázis egyensúly egyéb zavarai,valamint a sav-bázis egyensúly egyéb zavarai
vasatagbélgyulladás,vasatagbélgyulladás
vasc. encephalopathia,vasc. encephalopathia
vascularis agyi megbetegedés,vascularis agyi megbetegedés
vascularis demencia,vascularis demencia
vascularis dementia,vascularis dementia
vascularis encephalopathia,vascularis encephalopathia
vascularis enchephalopathia,vascularis enchephalopathia
vascularis enchephalopáthia,vascularis enchephalopáthia
vasculáris demencia,vasculáris demencia
vashiány,vashiány
vashiány okozta vérszegénység,vashiány okozta vérszegénység
vashiányos vérszegénység,vashiányos vérszegénység
vaskuláris demencia,vaskuláris demencia
vasszkuláris demencia,vasszkuláris demencia
vastabélbetegség,vastabélbetegség
vastag- és végbéldaganat,vastag- és végbéldaganat
vastagbél,vastagbél
vastagbél  rosszindulatú daganata,vastagbél  rosszindulatú daganata
vastagbél betegség,vastagbél betegség
vastagbél betegsége,vastagbél betegsége
vastagbél daganat,vastagbél daganat
vastagbél daganat áttétekkel,vastagbél daganat áttétekkel
vastagbél daganata,vastagbél daganata
vastagbél diverticulosis,vastagbél diverticulosis
vastagbél divertikulitisz,vastagbél divertikulitisz
vastagbél divertikulózis,vastagbél divertikulózis
vastagbél fertőzés,vastagbél fertőzés
vastagbél gyulladás,vastagbél gyulladás
vastagbél jobboldalának eltávolítása,vastagbél jobboldalának eltávolítása
vastagbél jóindulatú daganata,vastagbél jóindulatú daganata
vastagbél kigyulladás,vastagbél kigyulladás
vastagbél kiöblösödés,vastagbél kiöblösödés
vastagbél kiöblösödés átfúródással és tályoggal,vastagbél kiöblösödés átfúródással és tályoggal
vastagbél kiöblösödése,vastagbél kiöblösödése
vastagbél megbetegedése,vastagbél megbetegedése
vastagbél perforáció,vastagbél perforáció
vastagbél polip,vastagbél polip
vastagbél polipózis,vastagbél polipózis
vastagbél rosszindulatu daganata,vastagbél rosszindulatu daganata
vastagbél rosszindulatú daganat,vastagbél rosszindulatú daganat
vastagbél rosszindulatú daganata,vastagbél rosszindulatú daganata
vastagbél rosszindulatú daganata áttétekkel,vastagbél rosszindulatú daganata áttétekkel
vastagbél rák,vastagbél rák
vastagbél tumor,vastagbél tumor
vastagbél tumor nyirokcsomó áttétekkel,vastagbél tumor nyirokcsomó áttétekkel
vastagbél tágulat,vastagbél tágulat
vastagbél vendégnyílása,vastagbél vendégnyílása
vastagbél átfúródás,vastagbél átfúródás
vastagbél-betegség,vastagbél-betegség
vastagbél-daganat,vastagbél-daganat
vastagbél-divertikulum,vastagbél-divertikulum
vastagbél-gyulladás,vastagbél-gyulladás
vastagbél-kiöblösödés,vastagbél-kiöblösödés
vastagbél-polip,vastagbél-polip
vastagbélbetegség,vastagbélbetegség
vastagbéldaganat,vastagbéldaganat
vastagbéldaganat  tüdő- és máj áttéttel,vastagbéldaganat  tüdő- és máj áttéttel
vastagbéldaganat eltávolítását követően kialakult májáttét,vastagbéldaganat eltávolítását követően kialakult májáttét
vastagbéldaganat máj- és mellkasi nyirokcsomó áttéttel,vastagbéldaganat máj- és mellkasi nyirokcsomó áttéttel
vastagbéldaganat áttétekkel,vastagbéldaganat áttétekkel
vastagbélfertőzés,vastagbélfertőzés
vastagbélgyulladás,vastagbélgyulladás
vastagbélműtét,vastagbélműtét
vastagbélpolip,vastagbélpolip
vastagbélrák,vastagbélrák
vastagbélrák májáttéttel,vastagbélrák májáttéttel
vastagbéltumor,vastagbéltumor
vastagbéltágulat,vastagbéltágulat
vaszkulári demencia,vaszkulári demencia
vaszkuláris demencia,vaszkuláris demencia
vaszkuláris demencia és szívelégtelenség,vaszkuláris demencia és szívelégtelenség
vaszkuláris enkefalopátia,vaszkuláris enkefalopátia
vatagbél-gyulladás,vatagbél-gyulladás
veleszületett anyagcsere-rendellenesség,veleszületett anyagcsere-rendellenesség
veleszületett csípőficam,veleszületett csípőficam
veleszületett genetikai rendellenesség,veleszületett genetikai rendellenesség
veleszületett rekeszizomsérv,veleszületett rekeszizomsérv
veleszületett rekeszsérv,veleszületett rekeszsérv
veleszületett többszörös exosztózis,veleszületett többszörös exosztózis
vena cava superior szindróma,vena cava superior szindróma
vertebrobasilaris syndroma,vertebrobasilaris syndroma
vertebrobasilaris szindróma,vertebrobasilaris szindróma
verőér betegség,verőér betegség
verőér billentyszűkület,verőér billentyszűkület
verőér billentyű szűkület,verőér billentyű szűkület
verőér elmeszesedés,verőér elmeszesedés
verőér elzáródás,verőér elzáródás
verőér keményedés,verőér keményedés
verőér műbillentyű beültetés,verőér műbillentyű beültetés
verőér rendellenesség,verőér rendellenesség
verőér szűkület,verőér szűkület
verőér tágulat,verőér tágulat
verőér érelmeszesedés,verőér érelmeszesedés
verőér-elmeszesedés,verőér-elmeszesedés
verőér-tágulat,verőér-tágulat
verőérbetegség,verőérbetegség
verőérelmeszesedés,verőérelmeszesedés
verőérfaltágulat,verőérfaltágulat
verőérszűkület,verőérszűkület
verőértágulat,verőértágulat
verőétágulat,verőétágulat
vese ciszta,vese ciszta
vese daganat,vese daganat
vese daganat áttétekkel,vese daganat áttétekkel
vese daganata,vese daganata
vese daganatos betegsége,vese daganatos betegsége
vese elsődleges,vese elsődleges
vese elégtelenség,vese elégtelenség
vese műtéti eltávolítása,vese műtéti eltávolítása
vese műtéti eltávolítása vesedaganat miatt,vese műtéti eltávolítása vesedaganat miatt
vese problémák,vese problémák
vese rosszindulatú daganata,vese rosszindulatú daganata
vese rosszindulatú daganata máj és tüdő áttéttel,vese rosszindulatú daganata máj és tüdő áttéttel
vese transzplantáció,vese transzplantáció
vese transzplantáción átesett,vese transzplantáción átesett
vese és hasnyálmirigy transzplantáció utáni állapot,vese és hasnyálmirigy transzplantáció utáni állapot
vese- és májtumor (csontáttéttel),vese- és májtumor (csontáttéttel)
vese- és vese körüli tályog,vese- és vese körüli tályog
vese-megbetegedés,vese-megbetegedés
vesebaj,vesebaj
vesebeteg,vesebeteg
vesebetegség,vesebetegség
vesebetegség cukorbetegség,vesebetegség cukorbetegség
vesebetegségek,vesebetegségek
vesebetgség,vesebetgség
vesebántalom,vesebántalom
veseciszta,veseciszta
vesedaganat,vesedaganat
vesedaganat - csontok áttétes tumorai,vesedaganat - csontok áttétes tumorai
vesedialízis,vesedialízis
veseelegtelenség,veseelegtelenség
veseelgennyesedés,veseelgennyesedés
veseelgételenség,veseelgételenség
veseeltávolítás,veseeltávolítás
veseelégelenség,veseelégelenség
veseelégteleneség,veseelégteleneség
veseelégtelensség,veseelégtelensség
veseelégtelenség,veseelégtelenség
veseelégtelenség daganatos megbetegedés,veseelégtelenség daganatos megbetegedés
veseelégtelenség miatt haemodializált,veseelégtelenség miatt haemodializált
veseelégtelenség miatti hemodialízis,veseelégtelenség miatti hemodialízis
veseelégtelenség miatti művesekezelés,veseelégtelenség miatti művesekezelés
veseelégtelenség ás számos kísérő betegség,veseelégtelenség ás számos kísérő betegség
veseelégtelenség ütőérszűkület,veseelégtelenség ütőérszűkület
veseelégteleség,veseelégteleség
veseelégteneség,veseelégteneség
veseelételenség,veseelételenség
